Run,Time,Completed,Visited,Terminal,Loops,Branching Factor,Branching @ 0,Branching @ 1,Branching @ 2,Branching @ 3,Branching @ 4,Branching @ 5,Branching @ 6,Branching @ 7,B Power,C Power,D Power,E Power,F Power,G Power,H Power,I Power,J Power,Terminal,Depth,Step,Terminal,Depth,Step,Terminal,Depth,Step,Terminal,Depth,Step,Estimated Path Length,Estimated Path Nodes
0,2.7091329097747803,True,94,3,0,4.840425531914893,10.0,8.2,6.1,4.114285714285714,2.1875,0.0,0.0,0.0,0.02942729027768439,0.07915984544913966,0.057103599374429194,0.08877056321257976,0.042763814163111105,0.15019644412262628,0.03640855857623925,0.16157155394234538,0.17285321001663834,AE BDI C F G HJ,4,76,AE BIJ CD F G H,4,82,AE BH CD FIJ G,5,92,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G H IJ,AE BIJ C D F G H,AE BIJ CD F G H
1,3.0329811573028564,True,104,2,0,4.788461538461538,10.0,8.2,6.125,4.15,2.263157894736842,0.0,0.0,0.0,0.08236695868829541,0.08941887813123255,0.04661222861887954,0.06575913758176652,0.04574033157605875,0.13773452539156805,0.1236399656704797,0.1530530241253885,0.021838192905663256,AE BDI C F G HJ,4,98,AE BHJ CD FI G,5,102,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE BI C D F G H J,AE BDI C F G H J,AE BDI C F G HJ
2,3.50125789642334,True,126,1,0,5.23015873015873,11.0,9.090909090909092,6.8108108108108105,4.6875,2.68,0.0,0.0,0.0,0.11910366441109574,0.20638469252709968,0.10419101618402192,0.005846417802301518,0.09400513783812488,0.028355155226226867,0.09198254653123626,0.01924132846114801,0.06259102510538589,AE BHJ CD FI G,5,122,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
3,3.1198551654815674,True,114,1,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.10384987141161946,0.1528375529524619,0.09706245795539954,0.1536427954388223,0.04945798401918614,0.09160647002764453,0.1376031475887182,0.02571346037614665,0.0305393024247853,AE BHJ CD FI G,5,112,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
4,3.9070818424224854,True,148,2,0,5.662162162162162,12.0,9.833333333333334,7.372093023255814,5.120689655172414,3.0,0.0,0.0,0.0,0.05192368259102036,0.11591348181640847,0.12938006197775775,0.059904720715912324,0.06756895104050566,0.036502948937868526,0.14128628923750342,0.13944208185774273,0.05356442426860443,AE BDI C F G HJ,4,142,AE BHJ CD FI G,5,146,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C DI F G H J,AE BDI C F G H J,AE BDI C F G HJ
5,3.80340313911438,True,138,1,38,5.13768115942029,11.0,9.090909090909092,6.842105263157895,4.75,2.8,0.0,0.0,0.0,0.13620644528981996,0.11889173642250876,0.033404045627394824,0.06088651700112019,0.1621357418626887,0.00959678342790818,0.12664173643949636,0.029067639825834643,0.05517394345147119,AE BHJ CD FI G,5,132,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
6,3.2058491706848145,True,112,4,0,4.696428571428571,10.0,8.3,6.161290322580645,4.225,2.625,0.0,0.0,0.0,0.10219697281415059,0.1569846820950713,0.06716066323808854,0.05444376811657261,0.019007594964174146,0.15676549666568146,0.06697481724222884,0.12120485621150479,0.0881820825367311,AE BIJ CD F G H,4,83,AE BDI C F G HJ,4,85,AE BFIJ CD G H,5,106,AE BHJ CD FI G,5,111,5,A B C D E F G H I J,AE B C D F G H I J,AE BI C D F G H J,AE BIJ C D F G H,AE BIJ CD F G H
7,1.739743947982788,True,54,2,0,4.462962962962963,9.0,7.111111111111111,4.954545454545454,3.0555555555555554,0.0,0.0,0.0,0.0,0.16501680534557708,0.030023584626737522,0.16386495115805755,0.15139865499487432,0.11890335947722916,0.06378762482028595,0.039408005599935285,0.08179104831725058,0.014268124856432486,AE BIJ C D F G H,3,45,AE BDI C F G HJ,4,50,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE BI C D F G H J,AE BDI C F G H J,AE BDI C F G HJ
8,2.794481039047241,True,100,2,36,4.74,10.0,8.1,6.032258064516129,4.078947368421052,2.2222222222222223,0.0,0.0,0.0,0.01147361701314139,0.19130638418331006,0.11241708849751923,0.06531463771619601,0.021278994433473548,0.15515388430214797,0.06367014872136093,0.14265363232617764,0.024566139493379036,AE BDI C F G HJ,4,81,AE BHJ CD FI G,5,98,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C DI F G H J,AE BDI C F G H J,AE BDI C F G HJ
9,3.922788143157959,True,148,1,0,5.662162162162162,12.0,9.833333333333334,7.372093023255814,5.120689655172414,3.0,0.0,0.0,0.0,0.056036271411553554,0.07417652427403565,0.12016834655626923,0.11452496334190768,0.10507827208189419,0.1064296607105897,0.1008391836590306,0.09198258211019597,0.10985524688607157,AE BHJ CD FI G,5,145,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D F G HJ I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
10,3.453744888305664,True,126,4,0,5.087301587301587,11.0,9.090909090909092,6.756756756756757,4.541666666666667,2.4,0.0,0.0,0.0,0.14639470311214015,0.1254945043785484,0.1418375769807685,0.1253189008590849,0.06952433943619156,0.01047322692095093,0.021251733241596325,0.12648353926909386,0.07373482406018897,AE BDI C FJ G H,4,100,AE BIJ CD F G H,4,109,AE BHJ CD FI G,5,124,AE BHIJ CD F G,5,125,6,A B C D E F G H I J,AE B C D F G H I J,AE BI C D F G H J,AE BDI C F G H J,AE BDI C F G HJ,AE BDI C FJ G H
11,2.4261770248413086,True,84,1,0,4.785714285714286,10.0,8.0,5.827586206896552,3.870967741935484,1.9166666666666667,0.0,0.0,0.0,0.15971583611760068,0.1070562385598087,0.0839367842782614,0.07524180386179488,0.13622635049937057,0.05638563146301998,0.13258603283693943,0.06323608616135583,0.010819783754835425,AE BHJ CD FI G,5,83,,,,,,,,,,6,A B C D E F G H I J,A BH C D E F G I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
12,1.8461058139801025,True,54,1,0,3.7962962962962963,7.0,5.857142857142857,4.25,2.9285714285714284,2.8333333333333335,3.8,2.75,0.0,0.10217689537035252,0.06759725046298444,0.011838500408939757,0.19175418684807727,0.1590501082808048,0.053261092118682275,0.07991379425183275,0.11866220786932186,0.015281613116477352,AE BHJ C D FI G,4,42,,,,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE BH C D FI G J,AE BHJ C D FI G
13,2.096256971359253,True,64,1,0,4.46875,9.0,7.333333333333333,5.217391304347826,3.2857142857142856,1.7142857142857142,3.5,0.0,0.0,0.00047042697469720855,0.011700167106875575,0.16445534967719164,0.037809746045124284,0.08459189173320049,0.10253651319530228,0.18021665284023936,0.05986090838454226,0.15621883602983988,AE BHJ C DI F G,4,58,,,,,,,,,,5,A B C D E F G H I J,A B C D E F G HJ I,AE B C D F G HJ I,AE BHJ C D F G I,AE BHJ C DI F G
14,3.323472023010254,True,118,1,0,5.1440677966101696,11.0,9.0,6.638888888888889,4.488888888888889,2.4545454545454546,0.0,0.0,0.0,0.07033707762329242,0.04908861127354362,0.015156273609730838,0.16979951099199084,0.12266351022845114,0.0830706768691203,0.13613920821851194,0.12514291617820944,0.02393182105993804,AE BHJ CD FI G,5,117,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE BH C D FI G J,AE BHJ C D FI G,AE BHJ CD FI G
15,3.6127350330352783,True,130,4,0,5.161538461538462,11.0,9.0,6.638888888888889,4.543478260869565,2.923076923076923,3.375,0.0,0.0,0.2101384470222444,0.08976625557475436,0.03706193216104748,0.006624758634767149,0.027300836007757418,0.04852930564663159,0.09220344085957868,0.09033966648723811,0.16262894193203023,AE BIJ CD F G H,4,94,AE BHJ C DI F G,4,104,AE BHIJ CD F G,5,126,AE BHJ CD FI G,5,127,6,A B C D E F G H I J,A BJ C D E F G H I,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
16,3.4267640113830566,True,124,1,0,5.241935483870968,11.0,9.090909090909092,6.8108108108108105,4.645833333333333,2.5833333333333335,0.0,0.0,0.0,0.07589726048047757,0.08643982704574371,0.11921891934614155,0.026140120725534458,0.13280427187378427,0.15723994740754926,0.1456935709518444,0.03979106469661706,0.05213820277247986,AE BHJ CD FI G,5,121,,,,,,,,,,6,A B C D E F G H I J,A BH C D E F G I J,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
17,3.0558669567108154,True,108,2,0,5.018518518518518,10.0,8.2,6.166666666666667,4.405405405405405,3.227272727272727,3.5714285714285716,0.0,0.0,0.15709007846681203,0.06709223527508155,0.1307253781800428,0.018529908328672455,0.0107361494599864,0.02711272140900055,0.18811409484018027,0.12026275179632273,0.07649600753347217,AE BHJ C DI F G,4,87,AE BHJ CD FI G,5,101,,,,,,,5,A B C D E F G H I J,A BH C D E F G I J,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ C DI F G
18,3.1135311126708984,True,114,1,0,5.307017543859649,11.0,9.0,6.722222222222222,4.590909090909091,2.5,0.0,0.0,0.0,0.05155452207090151,0.1621121457999835,0.10871094496503315,0.0072955406077166085,0.0850671254723038,0.03386595136103687,0.17006469980103062,0.09052054459359196,0.08488068330339014,AE BHJ CD FI G,5,113,,,,,,,,,,6,A B C D E F G H I J,A B C D E F G HJ I,A BHJ C D E F G I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
19,3.7395131587982178,True,138,3,0,5.22463768115942,11.0,9.090909090909092,6.868421052631579,4.788461538461538,2.896551724137931,2.0,0.0,0.0,0.15786984126641693,0.032493380534289164,0.01888008216021953,0.12913328274750488,0.15232301778105575,0.024093318778133685,0.10280010465625807,0.06786733921958163,0.12395191826377622,AE BIJ CD F G H,4,114,AE BHJ CD FI G,5,132,AE BFIJ CD G H,5,134,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
20,2.279125928878784,True,74,2,24,4.95945945945946,10.0,8.1,5.821428571428571,3.740740740740741,0.0,0.0,0.0,0.0,0.10598404933900105,0.010765984087667395,0.13780983997806362,0.11961403135938926,0.15983634238909353,0.10782097047118605,0.06636236537131301,0.041205312107009076,0.06939208159610225,AE BIJ C D F G H,3,65,AE BHJ C D FI G,4,67,,,,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ C D FI G
21,3.895704984664917,True,126,1,0,5.150793650793651,11.0,9.0,6.702702702702703,4.604166666666667,2.64,0.0,0.0,0.0,0.1381078971297212,0.10361242014648278,0.1560714823114912,0.08144462269609674,0.11247060655731904,0.057393320692200156,0.11523494940643475,0.03802974273877776,0.03872228594280212,AE BHJ CD FI G,5,122,,,,,,,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BH C D F G I J,AE BHJ C D F G I,AE BHJ CD F G I,AE BHJ CD FI G
22,3.493378162384033,True,124,3,0,5.193548387096774,11.0,9.090909090909092,6.8108108108108105,4.604166666666667,2.4583333333333335,0.0,0.0,0.0,0.08340994903373965,0.16947430059193025,0.05542004414411601,0.05373215557912358,0.047090261211451524,0.15227047108475314,0.04699566735811346,0.055987317236407624,0.15681526782583527,AE BIJ CD F G H,4,103,AE BHJ CD FI G,5,121,AE BHIJ CD F G,5,123,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE BJ C D F G H I,AE BHJ C D F G I,AE BHJ C D FI G,AE BHJ CD FI G
23,2.823530912399292,True,96,3,0,4.708333333333333,10.0,8.1,5.966666666666667,4.0285714285714285,2.235294117647059,0.0,0.0,0.0,0.092562265847205,0.13512704538333173,0.04382402835046937,0.10526872537967834,0.1136588313801041,0.16533359757449512,0.021907503096117876,0.038390837775088414,0.028066953960876224,AE BDI C F G HJ,4,87,AE BIJ CD F G H,4,88,AE BHJ CD FI G,5,93,,,,6,A B C D E F G H I J,AE B C D F G H I J,AE B C D FI G H J,AE BH C D FI G J,AE BHJ C D FI G,AE BHJ CD FI G
24,3.1060361862182617,True,108,3,0,5.037037037037037,10.0,8.2,6.133333333333334,4.305555555555555,3.2857142857142856,4.25,0.0,0.0,0.16978122647429492,0.042602045515675965,0.10998053144845361,0.08627924697411604,0.031070995737529115,0.012406500274567274,0.09760220682082199,0.06431358778386592,0.15507053387815373,AE BIJ CD F G H,4,77,AE BHJ C DI F G,4,78,AE BHJ CD FI G,5,98,,,,5,A B C D E F G H I J,AE B C D F G H I J,AE BJ C D F G H I,AE BHJ C D F G I,AE BHJ C DI F G
